;Site;Chronicle;Rate;H Error
378;17.0;0.0;330.0;0.2338981332650584
379;17.0;0.0;365.0;0.2335533325873067
380;17.0;0.0;550.0;0.2797390910506027
381;17.0;0.0;640.0;0.272474435430279
382;17.0;0.0;730.0;0.2945531520453903
383;17.0;0.0;1000.0;0.2879497458239944
384;17.0;0.0;1500.0;0.3136293421166833
385;17.0;0.0;2000.0;0.35737394615816
386;17.0;0.0;2250.0;0.3393159415956775
387;17.0;0.0;3000.0;0.385535287772176
388;17.0;0.0;3182.0;0.3745541726439292
389;17.0;0.0;3652.0;0.360705584925762
390;18.0;0.0;1.0;0.0
391;18.0;0.0;2.0;0.0016343316961933
392;18.0;0.0;7.0;0.005121275722781
393;18.0;0.0;15.0;0.0083868069408391
394;18.0;0.0;21.0;0.0103401025068759
395;18.0;0.0;30.0;0.013022431319224
396;18.0;0.0;45.0;0.0176016239315654
397;18.0;0.0;50.0;0.0184301129076335
398;18.0;0.0;60.0;0.0207932237891045
399;18.0;0.0;75.0;0.0236715852474286
400;18.0;0.0;90.0;0.0274766933281444
401;18.0;0.0;100.0;0.0298563797653111
402;18.0;0.0;125.0;0.0342707370975021
403;18.0;0.0;150.0;0.0371139385256656
404;18.0;0.0;182.0;0.0455999859724022
405;18.0;0.0;200.0;0.0415799956325019
406;18.0;0.0;250.0;0.0465683986285258
407;18.0;0.0;300.0;0.0475726521968069
408;18.0;0.0;330.0;0.0475380767596782
409;18.0;0.0;365.0;0.0481160170316837
410;18.0;0.0;550.0;0.0489711306387264
411;18.0;0.0;640.0;0.0492713675456951
412;18.0;0.0;730.0;0.0497953805544372
413;18.0;0.0;1000.0;0.0496331938629077
414;18.0;0.0;1500.0;0.0507208499426089
415;18.0;0.0;2000.0;0.0510039715036726
416;18.0;0.0;2250.0;0.0509764643146258
417;18.0;0.0;3000.0;0.0517286126819821
418;18.0;0.0;3182.0;0.0517182968701426
419;18.0;0.0;3652.0;0.0515095706017609
420;19.0;0.0;1.0;0.0
421;19.0;0.0;2.0;0.0072548607901231
422;19.0;0.0;7.0;0.0313874267323508
423;19.0;0.0;15.0;0.0510183289905755
424;19.0;0.0;21.0;0.064328608386753
425;19.0;0.0;30.0;0.0866235149493999
426;19.0;0.0;45.0;0.1194574550329494
427;19.0;0.0;50.0;0.1313613472333877
428;19.0;0.0;60.0;0.152162987955307
429;19.0;0.0;75.0;0.1701765068900256
430;19.0;0.0;90.0;0.2019039969055668
431;19.0;0.0;100.0;0.2125258932220959
432;19.0;0.0;125.0;0.2530179111076082
433;19.0;0.0;150.0;0.2680949006101948
434;19.0;0.0;182.0;0.3536643637347382
435;19.0;0.0;200.0;0.3253392003698516
436;19.0;0.0;250.0;0.4087089639478045
437;19.0;0.0;300.0;0.4205444248703545
438;19.0;0.0;330.0;0.4166164199836191
439;19.0;0.0;365.0;0.4183549524657499
440;19.0;0.0;550.0;0.4374146158115595
441;19.0;0.0;640.0;0.4388664683208975
442;19.0;0.0;730.0;0.4604984753848192
443;19.0;0.0;1000.0;0.4550910862877314
444;19.0;0.0;1500.0;0.454996234122652
445;19.0;0.0;2000.0;0.4708378004954254
446;19.0;0.0;2250.0;0.4673914484169321
447;19.0;0.0;3000.0;0.4932030017023003
448;19.0;0.0;3182.0;0.4894907706392651
449;19.0;0.0;3652.0;0.4840729088696178
450;20.0;0.0;1.0;0.0
451;20.0;0.0;2.0;0.0029849962343305
452;20.0;0.0;7.0;0.012403614336042
453;20.0;0.0;15.0;0.0199976907900657
454;20.0;0.0;21.0;0.0266809929303389
455;20.0;0.0;30.0;0.0363035232843364
456;20.0;0.0;45.0;0.0508645338657776
457;20.0;0.0;50.0;0.0583231261672882
458;20.0;0.0;60.0;0.0690811583444499
459;20.0;0.0;75.0;0.0760837005891203
460;20.0;0.0;90.0;0.0939738204160915
461;20.0;0.0;100.0;0.0910601462720121
462;20.0;0.0;125.0;0.1129632440184654
463;20.0;0.0;150.0;0.1261869534845578
464;20.0;0.0;182.0;0.1580830569715796
465;20.0;0.0;200.0;0.1464303890735892
466;20.0;0.0;250.0;0.1880474462834642
467;20.0;0.0;300.0;0.19100984953272
468;20.0;0.0;330.0;0.1866694313133573
469;20.0;0.0;365.0;0.1939241683831579
470;20.0;0.0;550.0;0.2504052353129594
471;20.0;0.0;640.0;0.2290606012687614
472;20.0;0.0;730.0;0.2536156515933963
473;20.0;0.0;1000.0;0.2498623681359068
474;20.0;0.0;1500.0;0.285811688126033
475;20.0;0.0;2000.0;0.3375213561863602
476;20.0;0.0;2250.0;0.3112706111122935
477;20.0;0.0;3000.0;0.3622974359695982
478;20.0;0.0;3182.0;0.3570032360637205
479;20.0;0.0;3652.0;0.3341612039576478
480;21.0;0.0;1.0;0.0
481;21.0;0.0;2.0;0.0035131589647779
482;21.0;0.0;7.0;0.0149255446543165
483;21.0;0.0;15.0;0.0243226242378097
484;21.0;0.0;21.0;0.0283608617454513
485;21.0;0.0;30.0;0.0354389533967742
486;21.0;0.0;45.0;0.0529736742793725
487;21.0;0.0;50.0;0.055579902660981
488;21.0;0.0;60.0;0.0677394370248157
489;21.0;0.0;75.0;0.0773218887357087
490;21.0;0.0;90.0;0.0986127877393275
491;21.0;0.0;100.0;0.1013432341728302
492;21.0;0.0;125.0;0.1285652403262184
493;21.0;0.0;150.0;0.1388966970150257
494;21.0;0.0;182.0;0.2030774731975679
495;21.0;0.0;200.0;0.1702720223006308
496;21.0;0.0;250.0;0.2168390082605703
497;21.0;0.0;300.0;0.2539310456769126
498;21.0;0.0;330.0;0.2519273818353836
499;21.0;0.0;365.0;0.2486389168180759
500;21.0;0.0;550.0;0.3036894554861905
501;21.0;0.0;640.0;0.2742651042789552
502;21.0;0.0;730.0;0.3009557777986608
503;21.0;0.0;1000.0;0.3146841431668731
504;21.0;0.0;1500.0;0.3328016324883033
505;21.0;0.0;2000.0;0.3705378524160527
506;21.0;0.0;2250.0;0.3499416954327068
507;21.0;0.0;3000.0;0.3823169078104938
508;21.0;0.0;3182.0;0.3712760473567065
509;21.0;0.0;3652.0;0.359974227568413
510;22.0;0.0;1.0;0.0
511;22.0;0.0;2.0;0.0025623977304338
512;22.0;0.0;7.0;0.0102307056616175
513;22.0;0.0;15.0;0.016921841546297
514;22.0;0.0;21.0;0.0201106430556624
515;22.0;0.0;30.0;0.026952018249273
516;22.0;0.0;45.0;0.0376185748109791
517;22.0;0.0;50.0;0.0397303685938086
518;22.0;0.0;60.0;0.0645456550744625
519;22.0;0.0;75.0;0.0720847793771322
520;22.0;0.0;90.0;0.0665826349200478
521;22.0;0.0;100.0;0.0673529852309897
522;22.0;0.0;125.0;0.0860241819163684
523;22.0;0.0;150.0;0.0946198779296581
524;22.0;0.0;182.0;0.1331744246574456
525;22.0;0.0;200.0;0.1178298772147628
526;22.0;0.0;250.0;0.1498690356351099
527;22.0;0.0;300.0;0.1699413290044018
528;22.0;0.0;330.0;0.2351711410512106
529;22.0;0.0;365.0;0.159802943245865
530;22.0;0.0;550.0;0.2833658356427761
531;22.0;0.0;640.0;0.27816750247731
532;22.0;0.0;730.0;0.2160474341072332
533;22.0;0.0;1000.0;0.2073949032791446
534;22.0;0.0;1500.0;0.3418700834101231
535;22.0;0.0;2000.0;0.2548006747120773
536;22.0;0.0;2250.0;0.3656788075003077
537;22.0;0.0;3000.0;0.400594821190477
538;22.0;0.0;3182.0;0.4038267039116183
539;22.0;0.0;3652.0;0.2821658600269947
540;23.0;0.0;1.0;0.0
541;23.0;0.0;2.0;0.0042627925995811
542;23.0;0.0;7.0;0.0205161496721075
543;23.0;0.0;15.0;0.0366402702589686
544;23.0;0.0;21.0;0.0445573756027822
545;23.0;0.0;30.0;0.0601751122032808
546;23.0;0.0;45.0;0.0870957555825631
547;23.0;0.0;50.0;0.0951034486697061
548;23.0;0.0;60.0;0.1143484192257352
549;23.0;0.0;75.0;0.1328327877448585
550;23.0;0.0;90.0;0.1655578430692754
551;23.0;0.0;100.0;0.1692249750174506
552;23.0;0.0;125.0;0.2170686919201381
553;23.0;0.0;150.0;0.243117417436837
554;23.0;0.0;182.0;0.3272893303727391
555;23.0;0.0;200.0;0.2981333691677334
556;23.0;0.0;250.0;0.3699636187023971
557;23.0;0.0;300.0;0.3957478401084085
558;23.0;0.0;330.0;0.3784148785716359
559;23.0;0.0;365.0;0.3934913033998186
560;23.0;0.0;550.0;0.4397978830186538
561;23.0;0.0;640.0;0.4522841375263631
562;23.0;0.0;730.0;0.4658165624744712
563;23.0;0.0;1000.0;0.4596070794110204
564;23.0;0.0;1500.0;0.5225743206267676
565;23.0;0.0;2000.0;0.5321775835022754
566;23.0;0.0;2250.0;0.5234759703350885
567;23.0;0.0;3000.0;0.5519193873047048
568;23.0;0.0;3182.0;0.5612225193414344
569;23.0;0.0;3652.0;0.5528061260026178
570;24.0;0.0;1.0;0.0
571;24.0;0.0;2.0;0.0024067949762981
572;24.0;0.0;7.0;0.011770072135544
573;24.0;0.0;15.0;0.0171827109142819
574;24.0;0.0;21.0;0.0216848003655944
575;24.0;0.0;30.0;0.0306645078478985
576;24.0;0.0;45.0;0.049342016507786
577;24.0;0.0;50.0;0.0476411869047285
578;24.0;0.0;60.0;0.0641990374270417
579;24.0;0.0;75.0;0.0806796201739536
580;24.0;0.0;90.0;0.101023784559261
581;24.0;0.0;100.0;0.0984076944225218
582;24.0;0.0;125.0;0.1370918687630923
583;24.0;0.0;150.0;0.1870173308914518
584;24.0;0.0;182.0;0.260205628970361
585;24.0;0.0;200.0;0.2260160286056096
586;24.0;0.0;250.0;0.3043241962453844
587;24.0;0.0;300.0;0.3279873989598567
588;24.0;0.0;330.0;0.335085492532492
589;24.0;0.0;365.0;0.3600814737994693
590;24.0;0.0;550.0;0.527697964993193
591;24.0;0.0;640.0;0.4549438062668615
592;24.0;0.0;730.0;0.5264062859373333
593;24.0;0.0;1000.0;0.5098656441379303
594;24.0;0.0;1500.0;0.6107196505141047
595;24.0;0.0;2000.0;0.6928083210115885
596;24.0;0.0;2250.0;0.6180037592650658
597;24.0;0.0;3000.0;0.6679583225371815
598;24.0;0.0;3182.0;0.6947819002805077
599;24.0;0.0;3652.0;0.6827578327244789
600;25.0;0.0;1.0;0.0
601;25.0;0.0;2.0;0.0027349948639427
602;25.0;0.0;7.0;0.0113878859696152
603;25.0;0.0;15.0;0.0187211426933887
604;25.0;0.0;21.0;0.0215734968920435
605;25.0;0.0;30.0;0.0289246948751953
606;25.0;0.0;45.0;0.041102955397555
607;25.0;0.0;50.0;0.0445306891466073
608;25.0;0.0;60.0;0.0526636854739381
609;25.0;0.0;75.0;0.0590759045912023
610;25.0;0.0;90.0;0.0734978659430122
611;25.0;0.0;100.0;0.0761329268533129
612;25.0;0.0;125.0;0.0940222321495014
613;25.0;0.0;150.0;0.1039403464286009
614;25.0;0.0;182.0;0.137609810009888
615;25.0;0.0;200.0;0.1231912692267878
616;25.0;0.0;250.0;0.151227080936505
617;25.0;0.0;300.0;0.1602705800677911
618;25.0;0.0;330.0;0.1581435516270639
619;25.0;0.0;365.0;0.1586114600447141
620;25.0;0.0;550.0;0.1897797908787347
621;25.0;0.0;640.0;0.1825449031886264
622;25.0;0.0;730.0;0.1940339436318247
623;25.0;0.0;1000.0;0.1915446575813428
624;25.0;0.0;1500.0;0.2150830469147377
625;25.0;0.0;2000.0;0.2322406320607259
626;25.0;0.0;2250.0;0.2216632137866508
627;25.0;0.0;3000.0;0.2433769089070131
628;25.0;0.0;3182.0;0.2455237770335481
629;25.0;0.0;3652.0;0.2399666736275057
630;27.0;0.0;1.0;0.0
631;27.0;0.0;2.0;0.0038632200348545
632;27.0;0.0;7.0;0.0167692720000393
633;27.0;0.0;15.0;0.0275266544684301
634;27.0;0.0;21.0;0.0362406537893529
635;27.0;0.0;30.0;0.0493077354091983
636;27.0;0.0;45.0;0.0683608947944847
637;27.0;0.0;50.0;0.0763259694301895
638;27.0;0.0;60.0;0.089410937081037
639;27.0;0.0;75.0;0.0972403971442618
640;27.0;0.0;90.0;0.1184679900139628
641;27.0;0.0;100.0;0.1170704444702755
642;27.0;0.0;125.0;0.1392037433886855
643;27.0;0.0;150.0;0.1561507283224121
644;27.0;0.0;182.0;0.1933872963131468
645;27.0;0.0;200.0;0.1839071074495252
646;27.0;0.0;250.0;0.2239786653437967
647;27.0;0.0;300.0;0.2303889564962237
648;27.0;0.0;330.0;0.233469602468923
649;27.0;0.0;365.0;0.2420824054153631
650;27.0;0.0;550.0;0.3429126283555796
651;27.0;0.0;640.0;0.2926432537380511
652;27.0;0.0;730.0;0.3365885671267685
653;27.0;0.0;1000.0;0.3257647024318906
654;27.0;0.0;1500.0;0.3803679422019871
655;27.0;0.0;2000.0;0.5110172962102574
656;27.0;0.0;2250.0;0.4176733019529725
657;27.0;0.0;3000.0;0.4866489497917478
658;27.0;0.0;3182.0;0.4921911467050721
659;27.0;0.0;3652.0;0.4808045723297416
660;28.0;0.0;1.0;0.0
661;28.0;0.0;2.0;0.004606022446235
662;28.0;0.0;7.0;0.0195617896314203
663;28.0;0.0;15.0;0.0319885858032781
664;28.0;0.0;21.0;0.0410582607284802
665;28.0;0.0;30.0;0.056126814949097
666;28.0;0.0;45.0;0.0812657194593464
667;28.0;0.0;50.0;0.0912401650277275
668;28.0;0.0;60.0;0.1091863841584183
669;28.0;0.0;75.0;0.1233338082751952
670;28.0;0.0;90.0;0.1550749403945858
671;28.0;0.0;100.0;0.1474016199990776
672;28.0;0.0;125.0;0.188016198302009
673;28.0;0.0;150.0;0.2111010197976648
674;28.0;0.0;182.0;0.266160749072908
675;28.0;0.0;200.0;0.2436590372318573
676;28.0;0.0;250.0;0.325012835075598
677;28.0;0.0;300.0;0.3211969146190728
678;28.0;0.0;330.0;0.3125411958396453
679;28.0;0.0;365.0;0.3230017153258779
680;28.0;0.0;550.0;0.4052281190426907
681;28.0;0.0;640.0;0.3807789247855543
682;28.0;0.0;730.0;0.4079307738773825
683;28.0;0.0;1000.0;0.4219949440670697
684;28.0;0.0;1500.0;0.4576778845002039
685;28.0;0.0;2000.0;0.542576998774636
686;28.0;0.0;2250.0;0.4978136617306952
687;28.0;0.0;3000.0;0.5748957281211463
688;28.0;0.0;3182.0;0.5733813251570867
689;28.0;0.0;3652.0;0.5555097219092765
690;29.0;0.0;1.0;0.0
691;29.0;0.0;2.0;0.0046567319144672
692;29.0;0.0;7.0;0.017704189066114
693;29.0;0.0;15.0;0.0295423507787042
694;29.0;0.0;21.0;0.0361403481472102
695;29.0;0.0;30.0;0.0532782227856177
696;29.0;0.0;45.0;0.0733820123933489
697;29.0;0.0;50.0;0.0682501634306618
698;29.0;0.0;60.0;0.0898624533026975
699;29.0;0.0;75.0;0.0850413070264584
700;29.0;0.0;90.0;0.098923572533551
701;29.0;0.0;100.0;0.1242671106670174
702;29.0;0.0;125.0;0.1242236260781915
703;29.0;0.0;150.0;0.1532746352500239
704;29.0;0.0;182.0;0.1766235976068475
705;29.0;0.0;200.0;0.1791860850811487
706;29.0;0.0;250.0;0.2167035087073652
707;29.0;0.0;300.0;0.2230545296000791
708;29.0;0.0;330.0;0.2195995245047269
709;29.0;0.0;365.0;0.1971545989174654
710;29.0;0.0;550.0;0.2052516236177522
711;29.0;0.0;640.0;0.232456031812312
712;29.0;0.0;730.0;0.2433264378162048
713;29.0;0.0;1000.0;0.210804160083074
714;29.0;0.0;1500.0;0.2202356561293893
715;29.0;0.0;2000.0;0.225675488337138
716;29.0;0.0;2250.0;0.2532129465631801
717;29.0;0.0;3000.0;0.2353731616011649
718;29.0;0.0;3182.0;0.2631964803253586
719;29.0;0.0;3652.0;0.2301542255238992
720;30.0;0.0;1.0;0.0
721;30.0;0.0;2.0;0.0022608700745166
722;30.0;0.0;7.0;0.0081883475743393
723;30.0;0.0;15.0;0.0135065388423718
724;30.0;0.0;21.0;0.0166461491398893
725;30.0;0.0;30.0;0.0218219316716011
726;30.0;0.0;45.0;0.0296167372229811
727;30.0;0.0;50.0;0.0313984610443821
728;30.0;0.0;60.0;0.0359401235490258
729;30.0;0.0;75.0;0.0397819268309972
730;30.0;0.0;90.0;0.0470231990120249
731;30.0;0.0;100.0;0.0491261932172611
732;30.0;0.0;125.0;0.0584522784532707
733;30.0;0.0;150.0;0.0639819834335783
734;30.0;0.0;182.0;0.0830117928014303
735;30.0;0.0;200.0;0.0744095208698227
736;30.0;0.0;250.0;0.0913408821049051
737;30.0;0.0;300.0;0.0984005804138298
738;30.0;0.0;330.0;0.0935963638185625
739;30.0;0.0;365.0;0.0943415440641389
740;30.0;0.0;550.0;0.1131942234267472
741;30.0;0.0;640.0;0.1129257084626081
742;30.0;0.0;730.0;0.1194789148185668
743;30.0;0.0;1000.0;0.1185836645158769
744;30.0;0.0;1500.0;0.1388535078708588
745;30.0;0.0;2000.0;0.1427339116391285
746;30.0;0.0;2250.0;0.1508978531772905
747;30.0;0.0;3000.0;0.1615723973038447
748;30.0;0.0;3182.0;0.1657459171757704
749;30.0;0.0;3652.0;0.168161841624186
