Site,Rate,H Error,SubCatch,Slope,Elevation,LC,SAR,Area
35,182,0.0031028964881321,9.0,2.9782133102417,31.7158126831055,1009.29822442476,1.00080227851868,1316250
35,365,0.0795270086854965,9.0,2.9782133102417,31.7158126831055,1009.29822442476,1.00080227851868,1316250
35,730,0.0031028964881321,9.0,2.9782133102417,31.7158126831055,1009.29822442476,1.00080227851868,1316250
35,3652,0.0031028964881321,9.0,2.9782133102417,31.7158126831055,1009.29822442476,1.00080227851868,1316250
35,1,0.0,12.0,6.02092504501343,66.2298278808594,721.589057410624,1.00279235839844,3206250
35,2,0.0048374832153588,12.0,6.02092504501343,66.2298278808594,721.589057410624,1.00279235839844,3206250
35,7,0.0232766313293,12.0,6.02092504501343,66.2298278808594,721.589057410624,1.00279235839844,3206250
35,30,0.0559281700269176,12.0,6.02092504501343,66.2298278808594,721.589057410624,1.00279235839844,3206250
35,90,0.205651067122906,12.0,6.02092504501343,66.2298278808594,721.589057410624,1.00279235839844,3206250
35,182,0.0030016882065456,12.0,6.02092504501343,66.2298278808594,721.589057410624,1.00279235839844,3206250
35,365,0.5988163462371279,12.0,6.02092504501343,66.2298278808594,721.589057410624,1.00279235839844,3206250
35,730,0.0030016882065456,12.0,6.02092504501343,66.2298278808594,721.589057410624,1.00279235839844,3206250
35,3652,0.0030016882065456,12.0,6.02092504501343,66.2298278808594,721.589057410624,1.00279235839844,3206250
35,1,0.0,11.0,3.26310062408447,35.6014823913574,543.911759392797,1.0008716583252,1895625
35,2,0.0018299947701747,11.0,3.26310062408447,35.6014823913574,543.911759392797,1.0008716583252,1895625
35,7,0.0065034214457522,11.0,3.26310062408447,35.6014823913574,543.911759392797,1.0008716583252,1895625
35,30,0.0183078511618471,11.0,3.26310062408447,35.6014823913574,543.911759392797,1.0008716583252,1895625
35,90,0.036544170049638,11.0,3.26310062408447,35.6014823913574,543.911759392797,1.0008716583252,1895625
35,182,0.0023827622074321,11.0,3.26310062408447,35.6014823913574,543.911759392797,1.0008716583252,1895625
35,365,0.0627550165659134,11.0,3.26310062408447,35.6014823913574,543.911759392797,1.0008716583252,1895625
35,730,0.0023827622074321,11.0,3.26310062408447,35.6014823913574,543.911759392797,1.0008716583252,1895625
35,3652,0.0023827622074321,11.0,3.26310062408447,35.6014823913574,543.911759392797,1.0008716583252,1895625
35,1,0.0,13.0,4.50430011749268,43.4504547119141,541.828258250232,1.00195753574371,4938750
35,2,0.0024637179505075,13.0,4.50430011749268,43.4504547119141,541.828258250232,1.00195753574371,4938750
35,7,0.0096694133059402,13.0,4.50430011749268,43.4504547119141,541.828258250232,1.00195753574371,4938750
35,30,0.0263597846723194,13.0,4.50430011749268,43.4504547119141,541.828258250232,1.00195753574371,4938750
35,90,0.0664451143125573,13.0,4.50430011749268,43.4504547119141,541.828258250232,1.00195753574371,4938750
35,182,0.0026145668813968,13.0,4.50430011749268,43.4504547119141,541.828258250232,1.00195753574371,4938750
35,365,0.148802697767409,13.0,4.50430011749268,43.4504547119141,541.828258250232,1.00195753574371,4938750
35,730,0.0026145668813968,13.0,4.50430011749268,43.4504547119141,541.828258250232,1.00195753574371,4938750
35,3652,0.0026145668813968,13.0,4.50430011749268,43.4504547119141,541.828258250232,1.00195753574371,4938750
35,2,0.0040163836076323,2.0,4.01638698577881,67.2116851806641,535.958990707417,1.00127065181732,3706875
35,7,0.0183145916957657,2.0,4.01638698577881,67.2116851806641,535.958990707417,1.00127065181732,3706875
35,30,0.0452533395230253,2.0,4.01638698577881,67.2116851806641,535.958990707417,1.00127065181732,3706875
35,90,0.1254603657736729,2.0,4.01638698577881,67.2116851806641,535.958990707417,1.00127065181732,3706875
35,182,0.0023704869407504,2.0,4.01638698577881,67.2116851806641,535.958990707417,1.00127065181732,3706875
35,365,0.3354194644468199,2.0,4.01638698577881,67.2116851806641,535.958990707417,1.00127065181732,3706875
35,730,0.0023704869407504,2.0,4.01638698577881,67.2116851806641,535.958990707417,1.00127065181732,3706875
35,3652,0.0023704869407504,2.0,4.01638698577881,67.2116851806641,535.958990707417,1.00127065181732,3706875
37,1,0.0,3.0,5.20619821548462,102.336456298828,479.812172607868,1.00250244140625,4798125
37,2,0.0042208166675517,3.0,5.20619821548462,102.336456298828,479.812172607868,1.00250244140625,4798125
37,7,0.0191768163750198,3.0,5.20619821548462,102.336456298828,479.812172607868,1.00250244140625,4798125
37,30,0.0438076057251904,3.0,5.20619821548462,102.336456298828,479.812172607868,1.00250244140625,4798125
37,90,0.1327850566058465,3.0,5.20619821548462,102.336456298828,479.812172607868,1.00250244140625,4798125
37,182,0.3046425959992441,3.0,5.20619821548462,102.336456298828,479.812172607868,1.00250244140625,4798125
37,365,0.00312831315743,3.0,5.20619821548462,102.336456298828,479.812172607868,1.00250244140625,4798125
37,730,0.5357710546874161,3.0,5.20619821548462,102.336456298828,479.812172607868,1.00250244140625,4798125
37,3652,0.00312831315743,3.0,5.20619821548462,102.336456298828,479.812172607868,1.00250244140625,4798125
37,1,0.0,2.0,3.50271368026733,111.664138793945,562.146340584724,1.00112843513489,4674375
37,2,0.0041421631469509,2.0,3.50271368026733,111.664138793945,562.146340584724,1.00112843513489,4674375
37,7,0.0185666163269423,2.0,3.50271368026733,111.664138793945,562.146340584724,1.00112843513489,4674375
37,30,0.0412643172482057,2.0,3.50271368026733,111.664138793945,562.146340584724,1.00112843513489,4674375
37,90,0.1521723189481406,2.0,3.50271368026733,111.664138793945,562.146340584724,1.00112843513489,4674375
37,182,0.3077776392385274,2.0,3.50271368026733,111.664138793945,562.146340584724,1.00112843513489,4674375
37,365,5.670955180098917e-05,2.0,3.50271368026733,111.664138793945,562.146340584724,1.00112843513489,4674375
37,730,0.8350114315482111,2.0,3.50271368026733,111.664138793945,562.146340584724,1.00112843513489,4674375
37,3652,5.670955180098917e-05,2.0,3.50271368026733,111.664138793945,562.146340584724,1.00112843513489,4674375
37,1,0.0,4.0,4.6274676322937,104.724395751953,655.942921666706,1.00215864181519,2098125
37,2,0.0027671458027591,4.0,4.6274676322937,104.724395751953,655.942921666706,1.00215864181519,2098125
37,7,0.0120761144508212,4.0,4.6274676322937,104.724395751953,655.942921666706,1.00215864181519,2098125
37,30,0.0332896530520414,4.0,4.6274676322937,104.724395751953,655.942921666706,1.00215864181519,2098125
37,90,0.0950779398507464,4.0,4.6274676322937,104.724395751953,655.942921666706,1.00215864181519,2098125
37,182,0.1570918753689669,4.0,4.6274676322937,104.724395751953,655.942921666706,1.00215864181519,2098125
37,365,0.0022449047761575,4.0,4.6274676322937,104.724395751953,655.942921666706,1.00215864181519,2098125
37,730,0.2262658111375849,4.0,4.6274676322937,104.724395751953,655.942921666706,1.00215864181519,2098125
37,3652,0.0022449047761575,4.0,4.6274676322937,104.724395751953,655.942921666706,1.00215864181519,2098125
37,1,0.0,5.0,6.23180675506592,84.6280059814453,423.078516101941,1.00429332256317,4117500
37,2,0.0036933165705427,5.0,6.23180675506592,84.6280059814453,423.078516101941,1.00429332256317,4117500
37,7,0.0163502344189411,5.0,6.23180675506592,84.6280059814453,423.078516101941,1.00429332256317,4117500
37,30,0.0461235585630376,5.0,6.23180675506592,84.6280059814453,423.078516101941,1.00429332256317,4117500
37,90,0.1201495621242839,5.0,6.23180675506592,84.6280059814453,423.078516101941,1.00429332256317,4117500
37,182,0.2152104302365829,5.0,6.23180675506592,84.6280059814453,423.078516101941,1.00429332256317,4117500
37,365,0.0018901407783915,5.0,6.23180675506592,84.6280059814453,423.078516101941,1.00429332256317,4117500
37,730,0.2498343773610825,5.0,6.23180675506592,84.6280059814453,423.078516101941,1.00429332256317,4117500
37,3652,0.0018901407783915,5.0,6.23180675506592,84.6280059814453,423.078516101941,1.00429332256317,4117500
37,1,0.0,7.0,5.60323476791382,95.5062026977539,505.713888442397,1.00349736213684,7976250
37,2,0.0041050618367547,7.0,5.60323476791382,95.5062026977539,505.713888442397,1.00349736213684,7976250
37,7,0.0183739655392415,7.0,5.60323476791382,95.5062026977539,505.713888442397,1.00349736213684,7976250
37,30,0.0460388261395875,7.0,5.60323476791382,95.5062026977539,505.713888442397,1.00349736213684,7976250
37,90,0.1274080188470145,7.0,5.60323476791382,95.5062026977539,505.713888442397,1.00349736213684,7976250
37,182,0.2536399824301198,7.0,5.60323476791382,95.5062026977539,505.713888442397,1.00349736213684,7976250
37,365,0.0025834888028498,7.0,5.60323476791382,95.5062026977539,505.713888442397,1.00349736213684,7976250
37,730,0.3614071482030483,7.0,5.60323476791382,95.5062026977539,505.713888442397,1.00349736213684,7976250
37,3652,0.0025834888028498,7.0,5.60323476791382,95.5062026977539,505.713888442397,1.00349736213684,7976250
37,1,0.0,12.0,7.8656530380249,49.9314308166504,139.374922629306,1.00557446479797,196875
37,2,0.0032572954467453,12.0,7.8656530380249,49.9314308166504,139.374922629306,1.00557446479797,196875
37,7,0.0119831461906685,12.0,7.8656530380249,49.9314308166504,139.374922629306,1.00557446479797,196875
37,30,0.0345111738904163,12.0,7.8656530380249,49.9314308166504,139.374922629306,1.00557446479797,196875
37,90,0.0639416155171171,12.0,7.8656530380249,49.9314308166504,139.374922629306,1.00557446479797,196875
37,182,0.0836926516504312,12.0,7.8656530380249,49.9314308166504,139.374922629306,1.00557446479797,196875
37,365,0.0024270924541165,12.0,7.8656530380249,49.9314308166504,139.374922629306,1.00557446479797,196875
37,730,0.0887751518357118,12.0,7.8656530380249,49.9314308166504,139.374922629306,1.00557446479797,196875
37,3652,0.0024270924541165,12.0,7.8656530380249,49.9314308166504,139.374922629306,1.00557446479797,196875
37,1,0.0,6.0,7.82267093658447,54.2229347229004,145.603330083899,1.00601744651794,613125
37,2,0.0017319587049557,6.0,7.82267093658447,54.2229347229004,145.603330083899,1.00601744651794,613125
37,7,0.0065871572000917,6.0,7.82267093658447,54.2229347229004,145.603330083899,1.00601744651794,613125
37,30,0.0173966106601116,6.0,7.82267093658447,54.2229347229004,145.603330083899,1.00601744651794,613125
37,90,0.0403317259768416,6.0,7.82267093658447,54.2229347229004,145.603330083899,1.00601744651794,613125
37,182,0.0686957433069524,6.0,7.82267093658447,54.2229347229004,145.603330083899,1.00601744651794,613125
37,365,0.002053357430413,6.0,7.82267093658447,54.2229347229004,145.603330083899,1.00601744651794,613125
37,730,0.0807126314498678,6.0,7.82267093658447,54.2229347229004,145.603330083899,1.00601744651794,613125
37,3652,0.002053357430413,6.0,7.82267093658447,54.2229347229004,145.603330083899,1.00601744651794,613125
37,1,0.0,8.0,5.11476945877075,89.3728637695313,780.774633292829,1.0024653673172,1181250
37,2,0.0020163246968066,8.0,5.11476945877075,89.3728637695313,780.774633292829,1.0024653673172,1181250
37,7,0.0094556236569648,8.0,5.11476945877075,89.3728637695313,780.774633292829,1.0024653673172,1181250
37,30,0.0230705923600542,8.0,5.11476945877075,89.3728637695313,780.774633292829,1.0024653673172,1181250
37,90,0.0547660488393959,8.0,5.11476945877075,89.3728637695313,780.774633292829,1.0024653673172,1181250
37,182,0.1110115936258895,8.0,5.11476945877075,89.3728637695313,780.774633292829,1.0024653673172,1181250
37,365,6.227427565503887e-05,8.0,5.11476945877075,89.3728637695313,780.774633292829,1.0024653673172,1181250
37,730,0.1722479587761677,8.0,5.11476945877075,89.3728637695313,780.774633292829,1.0024653673172,1181250
37,3652,6.227427565503887e-05,8.0,5.11476945877075,89.3728637695313,780.774633292829,1.0024653673172,1181250
37,1,0.0,9.0,7.99075078964233,95.7330474853516,667.977190493564,1.0062495470047,4016250
37,2,0.0023949653226803,9.0,7.99075078964233,95.7330474853516,667.977190493564,1.0062495470047,4016250
37,7,0.0099480243634804,9.0,7.99075078964233,95.7330474853516,667.977190493564,1.0062495470047,4016250
37,30,0.0310650710676055,9.0,7.99075078964233,95.7330474853516,667.977190493564,1.0062495470047,4016250
37,90,0.0851915672180355,9.0,7.99075078964233,95.7330474853516,667.977190493564,1.0062495470047,4016250
37,182,0.1528367970968075,9.0,7.99075078964233,95.7330474853516,667.977190493564,1.0062495470047,4016250
37,365,0.0020697018210069,9.0,7.99075078964233,95.7330474853516,667.977190493564,1.0062495470047,4016250
37,730,0.2181481666904194,9.0,7.99075078964233,95.7330474853516,667.977190493564,1.0062495470047,4016250
37,3652,0.0020697018210069,9.0,7.99075078964233,95.7330474853516,667.977190493564,1.0062495470047,4016250
38,1,0.0,1.0,8.57888031005859,222.657196044922,609.653351049048,1.00753569602966,9551250
38,2,0.0043245708065314,1.0,8.57888031005859,222.657196044922,609.653351049048,1.00753569602966,9551250
38,7,0.0199121598652865,1.0,8.57888031005859,222.657196044922,609.653351049048,1.00753569602966,9551250
38,30,0.0021469341056394,1.0,8.57888031005859,222.657196044922,609.653351049048,1.00753569602966,9551250
38,90,0.1624151745273434,1.0,8.57888031005859,222.657196044922,609.653351049048,1.00753569602966,9551250
38,182,0.3108797863741226,1.0,8.57888031005859,222.657196044922,609.653351049048,1.00753569602966,9551250
38,365,0.0021469341056394,1.0,8.57888031005859,222.657196044922,609.653351049048,1.00753569602966,9551250
38,730,0.0021469341056394,1.0,8.57888031005859,222.657196044922,609.653351049048,1.00753569602966,9551250
38,3652,0.0021469341056394,1.0,8.57888031005859,222.657196044922,609.653351049048,1.00753569602966,9551250
38,1,0.0,2.0,10.4242429733276,186.145324707031,479.220864195512,1.01065957546234,5709375
38,2,0.0047130041838266,2.0,10.4242429733276,186.145324707031,479.220864195512,1.01065957546234,5709375
38,7,0.0230208995710137,2.0,10.4242429733276,186.145324707031,479.220864195512,1.01065957546234,5709375
38,30,0.002712617335012,2.0,10.4242429733276,186.145324707031,479.220864195512,1.01065957546234,5709375
38,90,0.169955258501963,2.0,10.4242429733276,186.145324707031,479.220864195512,1.01065957546234,5709375
38,182,0.3580396680889587,2.0,10.4242429733276,186.145324707031,479.220864195512,1.01065957546234,5709375
38,365,0.002712617335012,2.0,10.4242429733276,186.145324707031,479.220864195512,1.01065957546234,5709375
38,730,0.002712617335012,2.0,10.4242429733276,186.145324707031,479.220864195512,1.01065957546234,5709375
38,3652,0.002712617335012,2.0,10.4242429733276,186.145324707031,479.220864195512,1.01065957546234,5709375
38,1,0.0,9.0,11.6208362579346,166.334991455078,276.975919754679,1.01896989345551,337500
38,2,0.002143384352977,9.0,11.6208362579346,166.334991455078,276.975919754679,1.01896989345551,337500
38,7,0.008581509127943,9.0,11.6208362579346,166.334991455078,276.975919754679,1.01896989345551,337500
38,30,5.258197308384026e-05,9.0,11.6208362579346,166.334991455078,276.975919754679,1.01896989345551,337500
38,90,0.0485096707170933,9.0,11.6208362579346,166.334991455078,276.975919754679,1.01896989345551,337500
38,182,0.0746576975442947,9.0,11.6208362579346,166.334991455078,276.975919754679,1.01896989345551,337500
38,365,5.258197308384026e-05,9.0,11.6208362579346,166.334991455078,276.975919754679,1.01896989345551,337500
38,730,5.258197308384026e-05,9.0,11.6208362579346,166.334991455078,276.975919754679,1.01896989345551,337500
38,3652,5.258197308384026e-05,9.0,11.6208362579346,166.334991455078,276.975919754679,1.01896989345551,337500
38,1,0.0,3.0,8.25208187103272,241.065704345703,534.449348719106,1.00637483596802,8330625
38,2,0.0066687622083071,3.0,8.25208187103272,241.065704345703,534.449348719106,1.00637483596802,8330625
38,7,0.0326604035328864,3.0,8.25208187103272,241.065704345703,534.449348719106,1.00637483596802,8330625
38,30,0.0021037011591758,3.0,8.25208187103272,241.065704345703,534.449348719106,1.00637483596802,8330625
38,90,0.2393593888622028,3.0,8.25208187103272,241.065704345703,534.449348719106,1.00637483596802,8330625
38,182,0.518275283521403,3.0,8.25208187103272,241.065704345703,534.449348719106,1.00637483596802,8330625
38,365,0.0021037011591758,3.0,8.25208187103272,241.065704345703,534.449348719106,1.00637483596802,8330625
38,730,0.0021037011591758,3.0,8.25208187103272,241.065704345703,534.449348719106,1.00637483596802,8330625
38,3652,0.0021037011591758,3.0,8.25208187103272,241.065704345703,534.449348719106,1.00637483596802,8330625
38,1,0.0,5.0,5.88048410415649,198.908416748047,653.178292162341,1.00343871116638,4213125
38,2,0.0030507580111962,5.0,5.88048410415649,198.908416748047,653.178292162341,1.00343871116638,4213125
38,7,0.0126711251460026,5.0,5.88048410415649,198.908416748047,653.178292162341,1.00343871116638,4213125
38,30,0.0029197750948896,5.0,5.88048410415649,198.908416748047,653.178292162341,1.00343871116638,4213125
38,90,0.0822597009309457,5.0,5.88048410415649,198.908416748047,653.178292162341,1.00343871116638,4213125
38,182,0.1816653060011675,5.0,5.88048410415649,198.908416748047,653.178292162341,1.00343871116638,4213125
38,365,0.0029197750948896,5.0,5.88048410415649,198.908416748047,653.178292162341,1.00343871116638,4213125
38,730,0.0029197750948896,5.0,5.88048410415649,198.908416748047,653.178292162341,1.00343871116638,4213125
38,3652,0.0029197750948896,5.0,5.88048410415649,198.908416748047,653.178292162341,1.00343871116638,4213125
38,1,0.0,6.0,5.28587961196899,211.407455444336,757.109391105869,1.00269019603729,5062500
38,2,0.0039622299882982,6.0,5.28587961196899,211.407455444336,757.109391105869,1.00269019603729,5062500
38,7,0.0172407983129397,6.0,5.28587961196899,211.407455444336,757.109391105869,1.00269019603729,5062500
38,30,0.0041158674944011,6.0,5.28587961196899,211.407455444336,757.109391105869,1.00269019603729,5062500
38,90,0.1157690166150479,6.0,5.28587961196899,211.407455444336,757.109391105869,1.00269019603729,5062500
38,182,0.2513486875081058,6.0,5.28587961196899,211.407455444336,757.109391105869,1.00269019603729,5062500
38,365,0.0041158674944011,6.0,5.28587961196899,211.407455444336,757.109391105869,1.00269019603729,5062500
38,730,0.0041158674944011,6.0,5.28587961196899,211.407455444336,757.109391105869,1.00269019603729,5062500
38,3652,0.0041158674944011,6.0,5.28587961196899,211.407455444336,757.109391105869,1.00269019603729,5062500
38,1,0.0,7.0,3.64718055725098,187.446929931641,495.686269345937,1.00109839439392,3678750
38,2,0.0020037375140996,7.0,3.64718055725098,187.446929931641,495.686269345937,1.00109839439392,3678750
38,7,0.0076484253818778,7.0,3.64718055725098,187.446929931641,495.686269345937,1.00109839439392,3678750
38,30,0.0023906171799806,7.0,3.64718055725098,187.446929931641,495.686269345937,1.00109839439392,3678750
38,90,0.043472953459382,7.0,3.64718055725098,187.446929931641,495.686269345937,1.00109839439392,3678750
38,182,0.0762470399852402,7.0,3.64718055725098,187.446929931641,495.686269345937,1.00109839439392,3678750
38,365,0.0023906171799806,7.0,3.64718055725098,187.446929931641,495.686269345937,1.00109839439392,3678750
38,730,0.0023906171799806,7.0,3.64718055725098,187.446929931641,495.686269345937,1.00109839439392,3678750
38,3652,0.0023906171799806,7.0,3.64718055725098,187.446929931641,495.686269345937,1.00109839439392,3678750
38,1,0.0,8.0,3.62568807601929,198.074172973633,579.591080433936,1.00116240978241,4573125
38,2,0.0060534256641725,8.0,3.62568807601929,198.074172973633,579.591080433936,1.00116240978241,4573125
38,7,0.0280618828590263,8.0,3.62568807601929,198.074172973633,579.591080433936,1.00116240978241,4573125
38,30,0.0056645364398641,8.0,3.62568807601929,198.074172973633,579.591080433936,1.00116240978241,4573125
38,90,0.212110610176092,8.0,3.62568807601929,198.074172973633,579.591080433936,1.00116240978241,4573125
38,182,0.497427410431519,8.0,3.62568807601929,198.074172973633,579.591080433936,1.00116240978241,4573125
38,365,0.0056645364398641,8.0,3.62568807601929,198.074172973633,579.591080433936,1.00116240978241,4573125
38,730,0.0056645364398641,8.0,3.62568807601929,198.074172973633,579.591080433936,1.00116240978241,4573125
38,3652,0.0056645364398641,8.0,3.62568807601929,198.074172973633,579.591080433936,1.00116240978241,4573125
39,1,0.0,2.0,10.3780755996704,192.598648071289,728.891452588566,1.00760447978973,2081250
39,2,0.0060689724806875,2.0,10.3780755996704,192.598648071289,728.891452588566,1.00760447978973,2081250
39,7,0.0294799814692098,2.0,10.3780755996704,192.598648071289,728.891452588566,1.00760447978973,2081250
39,30,0.0782750438302397,2.0,10.3780755996704,192.598648071289,728.891452588566,1.00760447978973,2081250
39,90,0.2627346586657113,2.0,10.3780755996704,192.598648071289,728.891452588566,1.00760447978973,2081250
39,182,0.0020502687752442,2.0,10.3780755996704,192.598648071289,728.891452588566,1.00760447978973,2081250
39,365,0.6809773972335589,2.0,10.3780755996704,192.598648071289,728.891452588566,1.00760447978973,2081250
39,730,0.0020502687752442,2.0,10.3780755996704,192.598648071289,728.891452588566,1.00760447978973,2081250
39,3652,1.0645647306087875,2.0,10.3780755996704,192.598648071289,728.891452588566,1.00760447978973,2081250
39,1,0.0,3.0,8.04499816894531,194.032333374023,663.524476561521,1.00515699386597,3566250
39,2,0.0030109019404276,3.0,8.04499816894531,194.032333374023,663.524476561521,1.00515699386597,3566250
39,7,0.0142638483699564,3.0,8.04499816894531,194.032333374023,663.524476561521,1.00515699386597,3566250
39,30,0.0386553909417834,3.0,8.04499816894531,194.032333374023,663.524476561521,1.00515699386597,3566250
39,90,0.1234922044240667,3.0,8.04499816894531,194.032333374023,663.524476561521,1.00515699386597,3566250
39,182,0.0022115400202595,3.0,8.04499816894531,194.032333374023,663.524476561521,1.00515699386597,3566250
39,365,0.3062111071553264,3.0,8.04499816894531,194.032333374023,663.524476561521,1.00515699386597,3566250
39,730,0.0022115400202595,3.0,8.04499816894531,194.032333374023,663.524476561521,1.00515699386597,3566250
39,3652,0.4927067722691531,3.0,8.04499816894531,194.032333374023,663.524476561521,1.00515699386597,3566250
39,1,0.0,5.0,7.3711576461792,150.872406005859,470.062314218615,1.00490963459015,8943750
39,2,0.0039619713336447,5.0,7.3711576461792,150.872406005859,470.062314218615,1.00490963459015,8943750
39,7,0.0175307908731938,5.0,7.3711576461792,150.872406005859,470.062314218615,1.00490963459015,8943750
39,30,0.0489691198819128,5.0,7.3711576461792,150.872406005859,470.062314218615,1.00490963459015,8943750
39,90,0.1224012568391638,5.0,7.3711576461792,150.872406005859,470.062314218615,1.00490963459015,8943750
39,182,0.0026740309056195,5.0,7.3711576461792,150.872406005859,470.062314218615,1.00490963459015,8943750
39,365,0.2287345847888473,5.0,7.3711576461792,150.872406005859,470.062314218615,1.00490963459015,8943750
39,730,0.0026740309056195,5.0,7.3711576461792,150.872406005859,470.062314218615,1.00490963459015,8943750
39,3652,0.2693293248052867,5.0,7.3711576461792,150.872406005859,470.062314218615,1.00490963459015,8943750
39,1,0.0,4.0,8.75830936431885,162.546722412109,690.708946833643,1.00605046749115,2925000
39,2,0.0051726260258397,4.0,8.75830936431885,162.546722412109,690.708946833643,1.00605046749115,2925000
39,7,0.022883333370144,4.0,8.75830936431885,162.546722412109,690.708946833643,1.00605046749115,2925000
39,30,0.0518588443308156,4.0,8.75830936431885,162.546722412109,690.708946833643,1.00605046749115,2925000
39,90,0.1293810150574369,4.0,8.75830936431885,162.546722412109,690.708946833643,1.00605046749115,2925000
39,182,0.0029559590424926,4.0,8.75830936431885,162.546722412109,690.708946833643,1.00605046749115,2925000
39,365,0.2837152939986176,4.0,8.75830936431885,162.546722412109,690.708946833643,1.00605046749115,2925000
39,730,0.0029559590424926,4.0,8.75830936431885,162.546722412109,690.708946833643,1.00605046749115,2925000
39,3652,0.3493891637918348,4.0,8.75830936431885,162.546722412109,690.708946833643,1.00605046749115,2925000
39,1,0.0,8.0,6.16233682632446,121.253715515137,589.868106889299,1.00331878662109,9225000
39,2,0.002562376066268,8.0,6.16233682632446,121.253715515137,589.868106889299,1.00331878662109,9225000
39,7,0.0105696932684804,8.0,6.16233682632446,121.253715515137,589.868106889299,1.00331878662109,9225000
39,30,0.0278671324771454,8.0,6.16233682632446,121.253715515137,589.868106889299,1.00331878662109,9225000
39,90,0.0699042375726936,8.0,6.16233682632446,121.253715515137,589.868106889299,1.00331878662109,9225000
39,182,0.0025472575157468,8.0,6.16233682632446,121.253715515137,589.868106889299,1.00331878662109,9225000
39,365,0.1377643888636448,8.0,6.16233682632446,121.253715515137,589.868106889299,1.00331878662109,9225000
39,730,0.0025472575157468,8.0,6.16233682632446,121.253715515137,589.868106889299,1.00331878662109,9225000
39,3652,0.163505155913793,8.0,6.16233682632446,121.253715515137,589.868106889299,1.00331878662109,9225000
39,1,0.0,9.0,5.60582256317139,217.943283081055,640.819976826807,1.0019736289978,5394375
39,2,0.0050130456115152,9.0,5.60582256317139,217.943283081055,640.819976826807,1.0019736289978,5394375
39,7,0.0240249037142589,9.0,5.60582256317139,217.943283081055,640.819976826807,1.0019736289978,5394375
39,30,0.0596922334792388,9.0,5.60582256317139,217.943283081055,640.819976826807,1.0019736289978,5394375
39,90,0.1841705984304439,9.0,5.60582256317139,217.943283081055,640.819976826807,1.0019736289978,5394375
39,182,0.0036824139923373,9.0,5.60582256317139,217.943283081055,640.819976826807,1.0019736289978,5394375
39,365,0.5549172843832204,9.0,5.60582256317139,217.943283081055,640.819976826807,1.0019736289978,5394375
39,730,0.0036824139923373,9.0,5.60582256317139,217.943283081055,640.819976826807,1.0019736289978,5394375
39,3652,1.024999425545973,9.0,5.60582256317139,217.943283081055,640.819976826807,1.0019736289978,5394375
39,1,0.0,7.0,4.72072553634644,195.869247436523,672.92085929964,1.00144529342651,1299375
39,2,0.0027264817329799,7.0,4.72072553634644,195.869247436523,672.92085929964,1.00144529342651,1299375
39,7,0.0116952266373218,7.0,4.72072553634644,195.869247436523,672.92085929964,1.00144529342651,1299375
39,30,0.0288261342524241,7.0,4.72072553634644,195.869247436523,672.92085929964,1.00144529342651,1299375
39,90,0.0768233564627772,7.0,4.72072553634644,195.869247436523,672.92085929964,1.00144529342651,1299375
39,182,7.55271525315221e-05,7.0,4.72072553634644,195.869247436523,672.92085929964,1.00144529342651,1299375
39,365,0.1936686341835029,7.0,4.72072553634644,195.869247436523,672.92085929964,1.00144529342651,1299375
39,730,7.55271525315221e-05,7.0,4.72072553634644,195.869247436523,672.92085929964,1.00144529342651,1299375
39,3652,0.2748143102003789,7.0,4.72072553634644,195.869247436523,672.92085929964,1.00144529342651,1299375
