Site;Rate;H Error;Slope;Elevation;LC;CW;Area
13.0;75.0;0.0387243201545047;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;90.0;0.0459743068795799;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;100.0;0.0469526408581791;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;125.0;0.0553150340899671;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;150.0;0.0594677090973026;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;182.0;0.0731496298288549;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;200.0;0.0658171901360725;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;250.0;0.0779261402350436;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;300.0;0.0792644259288585;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;330.0;0.0779433827626115;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;365.0;0.0799346362186648;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;550.0;0.087027515571261;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;640.0;0.0849612236094247;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;730.0;0.0884871835852028;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;1000.0;0.0883850470404615;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;1500.0;0.0939969184671416;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;2000.0;0.0970225067681391;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;2250.0;0.0950715610308494;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;3000.0;0.0998605746589843;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;3182.0;0.100627638858427;0.017;7.6422;1650.0;2.9322;15452000.0
13.0;3652.0;0.0993700430118872;0.017;7.6422;1650.0;2.9322;15452000.0
14.0;1.0;0.0;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;2.0;0.0025659666410965;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;7.0;0.0103738358831147;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;15.0;0.0168416848858304;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;21.0;0.0202724122122124;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;30.0;0.0275341640025388;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;45.0;0.0388811593027748;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;50.0;0.0415347739756035;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;60.0;0.0489192562488914;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;75.0;0.0546117941971823;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;90.0;0.0669928669115922;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;100.0;0.068680108288561;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;125.0;0.0833140874338638;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;150.0;0.0918619289379249;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;182.0;0.1215173863507666;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;200.0;0.1069115659894321;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;250.0;0.1365794657922444;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;300.0;0.1450425063164491;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;330.0;0.1420255296298411;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;365.0;0.1425932016706186;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;550.0;0.1779987806038242;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;640.0;0.1695171431140686;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;730.0;0.1853542925340359;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;1000.0;0.1822949300554637;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;1500.0;0.2052838878657032;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;2000.0;0.2389230922334167;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;2250.0;0.2532539698891539;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;3000.0;0.282433542329905;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;3182.0;0.2794139713109449;0.018148;40.589;1425.0;1.7481;52751000.0
14.0;3652.0;0.2711404842844023;0.018148;40.589;1425.0;1.7481;52751000.0
15.0;1.0;0.0;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;2.0;0.006634684505364;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;7.0;0.0311773625577056;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;15.0;0.0513970717384473;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;21.0;0.06022038573683;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;30.0;0.0825331753189077;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;45.0;0.1235389878871018;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;50.0;0.1311647698776999;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;60.0;0.1600636107227578;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;75.0;0.180461623614826;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;90.0;0.2366167660152137;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;100.0;0.2337417479616417;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;125.0;0.3297969187112146;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;150.0;0.3410098277260219;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;182.0;0.4957286907657203;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;200.0;0.4355509333067073;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;250.0;0.5977122408648733;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;300.0;0.6190038122194393;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;330.0;0.5616513171258777;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;365.0;0.5986284345185184;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;550.0;0.7031895747763489;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;640.0;0.7198615826971494;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;730.0;0.7549130005430196;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;1000.0;0.774655160833859;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;1500.0;0.8513748100498971;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;2000.0;0.8974438894037763;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;2250.0;1.0169330914112529;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;3000.0;1.0472826276909657;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;3182.0;1.0833459578065228;0.026241;19.189;1500.0;3.2359;4303100.0
15.0;3652.0;1.1253996205961938;0.026241;19.189;1500.0;3.2359;4303100.0
16.0;1.0;0.0;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;2.0;0.0031220060443771;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;7.0;0.0119243259775783;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;15.0;0.0202042268021913;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;21.0;0.0239631484988848;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;30.0;0.0353137113675942;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;45.0;0.0496047517559637;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;50.0;0.0476057072960049;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;60.0;0.0567602945941713;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;75.0;0.0725509104538725;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;90.0;0.0895169299721877;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;100.0;0.0844783754487946;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;125.0;0.1091538112510357;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;150.0;0.121042185801159;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;182.0;0.170593776057579;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;200.0;0.1472520048747115;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;250.0;0.1853370885227453;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;300.0;0.1950362037691826;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;330.0;0.1923197640242285;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;365.0;0.2097726621222561;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;550.0;0.242791000598593;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;640.0;0.2362747524701068;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;730.0;0.2551800239400359;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;1000.0;0.2542675470863599;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;1500.0;0.2763248056884269;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;2000.0;0.3300881135131431;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;2250.0;0.2830557734189099;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;3000.0;0.3076541208229284;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;3182.0;0.318566605216342;0.028223;29.454;1725.0;2.3301;81242000.0
16.0;3652.0;0.3146286910434445;0.028223;29.454;1725.0;2.3301;81242000.0
17.0;1.0;0.0;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;2.0;0.0036195277470909;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;7.0;0.0154406150457085;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;15.0;0.0249713462213946;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;21.0;0.0305220198069751;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;30.0;0.0413325160789286;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;45.0;0.0588386845126401;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;50.0;0.064206476630692;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;60.0;0.076728299538617;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;75.0;0.086416666848223;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;90.0;0.1067295865950587;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;100.0;0.1097283449180419;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;125.0;0.1360395383093257;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;150.0;0.1530052158717392;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;182.0;0.1967703504900904;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;200.0;0.1794890293048382;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;250.0;0.2208850390626014;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;300.0;0.235479689088935;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;330.0;0.2338981332650584;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;365.0;0.2335533325873067;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;550.0;0.2797390910506027;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;640.0;0.272474435430279;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;730.0;0.2945531520453903;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;1000.0;0.2879497458239944;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;1500.0;0.3136293421166833;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;2000.0;0.35737394615816;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;2250.0;0.3393159415956775;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;3000.0;0.385535287772176;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;3182.0;0.3745541726439292;0.0094464;30.539;1575.0;2.4613;61779000.0
17.0;3652.0;0.360705584925762;0.0094464;30.539;1575.0;2.4613;61779000.0
18.0;1.0;0.0;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;2.0;0.0016343316961933;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;7.0;0.005121275722781;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;15.0;0.0083868069408391;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;21.0;0.0103401025068759;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;30.0;0.013022431319224;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;45.0;0.0176016239315654;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;50.0;0.0184301129076335;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;60.0;0.0207932237891045;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;75.0;0.0236715852474286;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;90.0;0.0274766933281444;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;100.0;0.0298563797653111;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;125.0;0.0342707370975021;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;150.0;0.0371139385256656;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;182.0;0.0455999859724022;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;200.0;0.0415799956325019;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;250.0;0.0465683986285258;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;300.0;0.0475726521968069;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;330.0;0.0475380767596782;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;365.0;0.0481160170316837;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;550.0;0.0489711306387264;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;640.0;0.0492713675456951;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;730.0;0.0497953805544372;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;1000.0;0.0496331938629077;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;1500.0;0.0507208499426089;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;2000.0;0.0510039715036726;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;2250.0;0.0509764643146258;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;3000.0;0.0517286126819821;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;3182.0;0.0517182968701426;0.020719;6.3567;1425.0;2.2444;10912000.0
18.0;3652.0;0.0515095706017609;0.020719;6.3567;1425.0;2.2444;10912000.0
19.0;1.0;0.0;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;2.0;0.0072548607901231;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;7.0;0.0313874267323508;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;15.0;0.0510183289905755;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;21.0;0.064328608386753;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;30.0;0.0866235149493999;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;45.0;0.1194574550329494;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;50.0;0.1313613472333877;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;60.0;0.152162987955307;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;75.0;0.1701765068900256;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;90.0;0.2019039969055668;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;100.0;0.2125258932220959;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;125.0;0.2530179111076082;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;150.0;0.2680949006101948;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;182.0;0.3536643637347382;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;200.0;0.3253392003698516;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;250.0;0.4087089639478045;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;300.0;0.4205444248703545;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;330.0;0.4166164199836191;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;365.0;0.4183549524657499;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;550.0;0.4374146158115595;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;640.0;0.4388664683208975;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;730.0;0.4604984753848192;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;1000.0;0.4550910862877314;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;1500.0;0.454996234122652;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;2000.0;0.4708378004954254;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;2250.0;0.4673914484169321;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;3000.0;0.4932030017023003;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;3182.0;0.4894907706392651;0.0081185;2.4609;1725.0;2.6646;42446000.0
19.0;3652.0;0.4840729088696178;0.0081185;2.4609;1725.0;2.6646;42446000.0
20.0;1.0;0.0;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;2.0;0.0029849962343305;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;7.0;0.012403614336042;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;15.0;0.0199976907900657;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;21.0;0.0266809929303389;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;30.0;0.0363035232843364;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;45.0;0.0508645338657776;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;50.0;0.0583231261672882;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;60.0;0.0690811583444499;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;75.0;0.0760837005891203;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;90.0;0.0939738204160915;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;100.0;0.0910601462720121;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;125.0;0.1129632440184654;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;150.0;0.1261869534845578;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;182.0;0.1580830569715796;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;200.0;0.1464303890735892;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;250.0;0.1880474462834642;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;300.0;0.19100984953272;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;330.0;0.1866694313133573;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;365.0;0.1939241683831579;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;550.0;0.2504052353129594;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;640.0;0.2290606012687614;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;730.0;0.2536156515933963;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;1000.0;0.2498623681359068;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;1500.0;0.285811688126033;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;2000.0;0.3375213561863602;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;2250.0;0.3112706111122935;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;3000.0;0.3622974359695982;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;3182.0;0.3570032360637205;0.01503;11.743;1575.0;2.6242;36844000.0
20.0;3652.0;0.3341612039576478;0.01503;11.743;1575.0;2.6242;36844000.0
21.0;1.0;0.0;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;2.0;0.0035131589647779;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;7.0;0.0149255446543165;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;15.0;0.0243226242378097;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;21.0;0.0283608617454513;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;30.0;0.0354389533967742;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;45.0;0.0529736742793725;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;50.0;0.055579902660981;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;60.0;0.0677394370248157;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;75.0;0.0773218887357087;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;90.0;0.0986127877393275;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;100.0;0.1013432341728302;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;125.0;0.1285652403262184;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;150.0;0.1388966970150257;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;182.0;0.2030774731975679;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;200.0;0.1702720223006308;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;250.0;0.2168390082605703;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;300.0;0.2539310456769126;0.033795;45.292;1350.0;2.4379;38571000.0
