Site;Rate;H Error;Slope;Elevation;LC;CW;Area
21.0;330.0;0.2519273818353836;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;365.0;0.2486389168180759;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;550.0;0.3036894554861905;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;640.0;0.2742651042789552;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;730.0;0.3009557777986608;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;1000.0;0.3146841431668731;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;1500.0;0.3328016324883033;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;2000.0;0.3705378524160527;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;2250.0;0.3499416954327068;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;3000.0;0.3823169078104938;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;3182.0;0.3712760473567065;0.033795;45.292;1350.0;2.4379;38571000.0
21.0;3652.0;0.359974227568413;0.033795;45.292;1350.0;2.4379;38571000.0
22.0;1.0;0.0;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;2.0;0.0025623977304338;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;7.0;0.0102307056616175;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;15.0;0.016921841546297;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;21.0;0.0201106430556624;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;30.0;0.026952018249273;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;45.0;0.0376185748109791;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;50.0;0.0397303685938086;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;60.0;0.0645456550744625;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;75.0;0.0720847793771322;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;90.0;0.0665826349200478;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;100.0;0.0673529852309897;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;125.0;0.0860241819163684;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;150.0;0.0946198779296581;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;182.0;0.1331744246574456;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;200.0;0.1178298772147628;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;250.0;0.1498690356351099;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;300.0;0.1699413290044018;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;330.0;0.2351711410512106;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;365.0;0.159802943245865;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;550.0;0.2833658356427761;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;640.0;0.27816750247731;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;730.0;0.2160474341072332;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;1000.0;0.2073949032791446;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;1500.0;0.3418700834101231;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;2000.0;0.2548006747120773;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;2250.0;0.3656788075003077;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;3000.0;0.400594821190477;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;3182.0;0.4038267039116183;0.0096528;32.229;1500.0;2.1629;67568000.0
22.0;3652.0;0.2821658600269947;0.0096528;32.229;1500.0;2.1629;67568000.0
23.0;1.0;0.0;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;2.0;0.0042627925995811;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;7.0;0.0205161496721075;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;15.0;0.0366402702589686;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;21.0;0.0445573756027822;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;30.0;0.0601751122032808;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;45.0;0.0870957555825631;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;50.0;0.0951034486697061;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;60.0;0.1143484192257352;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;75.0;0.1328327877448585;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;90.0;0.1655578430692754;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;100.0;0.1692249750174506;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;125.0;0.2170686919201381;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;150.0;0.243117417436837;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;182.0;0.3272893303727391;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;200.0;0.2981333691677334;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;250.0;0.3699636187023971;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;300.0;0.3957478401084085;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;330.0;0.3784148785716359;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;365.0;0.3934913033998186;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;550.0;0.4397978830186538;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;640.0;0.4522841375263631;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;730.0;0.4658165624744712;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;1000.0;0.4596070794110204;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;1500.0;0.5225743206267676;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;2000.0;0.5321775835022754;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;2250.0;0.5234759703350885;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;3000.0;0.5519193873047048;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;3182.0;0.5612225193414344;0.073487;13.12;1575.0;1.5577;3273800.0
23.0;3652.0;0.5528061260026178;0.073487;13.12;1575.0;1.5577;3273800.0
24.0;1.0;0.0;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;2.0;0.0024067949762981;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;7.0;0.011770072135544;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;15.0;0.0171827109142819;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;21.0;0.0216848003655944;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;30.0;0.0306645078478985;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;45.0;0.049342016507786;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;50.0;0.0476411869047285;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;60.0;0.0641990374270417;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;75.0;0.0806796201739536;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;90.0;0.101023784559261;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;100.0;0.0984076944225218;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;125.0;0.1370918687630923;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;150.0;0.1870173308914518;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;182.0;0.260205628970361;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;200.0;0.2260160286056096;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;250.0;0.3043241962453844;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;300.0;0.3279873989598567;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;330.0;0.335085492532492;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;365.0;0.3600814737994693;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;550.0;0.527697964993193;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;640.0;0.4549438062668615;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;730.0;0.5264062859373333;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;1000.0;0.5098656441379303;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;1500.0;0.6107196505141047;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;2000.0;0.6928083210115885;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;2250.0;0.6180037592650658;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;3000.0;0.6679583225371815;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;3182.0;0.6947819002805077;0.038199;5.6431;2700.0;4.04;3735000.0
24.0;3652.0;0.6827578327244789;0.038199;5.6431;2700.0;4.04;3735000.0
25.0;1.0;0.0;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;2.0;0.0027349948639427;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;7.0;0.0113878859696152;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;15.0;0.0187211426933887;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;21.0;0.0215734968920435;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;30.0;0.0289246948751953;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;45.0;0.041102955397555;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;50.0;0.0445306891466073;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;60.0;0.0526636854739381;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;75.0;0.0590759045912023;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;90.0;0.0734978659430122;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;100.0;0.0761329268533129;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;125.0;0.0940222321495014;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;150.0;0.1039403464286009;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;182.0;0.137609810009888;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;200.0;0.1231912692267878;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;250.0;0.151227080936505;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;300.0;0.1602705800677911;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;330.0;0.1581435516270639;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;365.0;0.1586114600447141;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;550.0;0.1897797908787347;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;640.0;0.1825449031886264;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;730.0;0.1940339436318247;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;1000.0;0.1915446575813428;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;1500.0;0.2150830469147377;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;2000.0;0.2322406320607259;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;2250.0;0.2216632137866508;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;3000.0;0.2433769089070131;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;3182.0;0.2455237770335481;0.02218;48.571;1350.0;1.8653;59490000.0
25.0;3652.0;0.2399666736275057;0.02218;48.571;1350.0;1.8653;59490000.0
27.0;1.0;0.0;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;2.0;0.0038632200348545;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;7.0;0.0167692720000393;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;15.0;0.0275266544684301;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;21.0;0.0362406537893529;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;30.0;0.0493077354091983;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;45.0;0.0683608947944847;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;50.0;0.0763259694301895;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;60.0;0.089410937081037;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;75.0;0.0972403971442618;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;90.0;0.1184679900139628;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;100.0;0.1170704444702755;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;125.0;0.1392037433886855;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;150.0;0.1561507283224121;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;182.0;0.1933872963131468;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;200.0;0.1839071074495252;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;250.0;0.2239786653437967;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;300.0;0.2303889564962237;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;330.0;0.233469602468923;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;365.0;0.2420824054153631;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;550.0;0.3429126283555796;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;640.0;0.2926432537380511;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;730.0;0.3365885671267685;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;1000.0;0.3257647024318906;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;1500.0;0.3803679422019871;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;2000.0;0.5110172962102574;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;2250.0;0.4176733019529725;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;3000.0;0.4866489497917478;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;3182.0;0.4921911467050721;0.014051;16.678;1725.0;2.7998;74036000.0
27.0;3652.0;0.4808045723297416;0.014051;16.678;1725.0;2.7998;74036000.0
28.0;1.0;0.0;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;2.0;0.004606022446235;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;7.0;0.0195617896314203;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;15.0;0.0319885858032781;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;21.0;0.0410582607284802;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;30.0;0.056126814949097;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;45.0;0.0812657194593464;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;50.0;0.0912401650277275;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;60.0;0.1091863841584183;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;75.0;0.1233338082751952;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;90.0;0.1550749403945858;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;100.0;0.1474016199990776;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;125.0;0.188016198302009;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;150.0;0.2111010197976648;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;182.0;0.266160749072908;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;200.0;0.2436590372318573;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;250.0;0.325012835075598;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;300.0;0.3211969146190728;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;330.0;0.3125411958396453;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;365.0;0.3230017153258779;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;550.0;0.4052281190426907;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;640.0;0.3807789247855543;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;730.0;0.4079307738773825;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;1000.0;0.4219949440670697;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;1500.0;0.4576778845002039;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;2000.0;0.542576998774636;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;2250.0;0.4978136617306952;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;3000.0;0.5748957281211463;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;3182.0;0.5733813251570867;0.01485;11.186;1725.0;2.8374;22202000.0
28.0;3652.0;0.5555097219092765;0.01485;11.186;1725.0;2.8374;22202000.0
29.0;1.0;0.0;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;2.0;0.0046567319144672;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;7.0;0.017704189066114;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;15.0;0.0295423507787042;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;21.0;0.0361403481472102;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;30.0;0.0532782227856177;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;45.0;0.0733820123933489;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;50.0;0.0682501634306618;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;60.0;0.0898624533026975;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;75.0;0.0850413070264584;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;90.0;0.098923572533551;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;100.0;0.1242671106670174;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;125.0;0.1242236260781915;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;150.0;0.1532746352500239;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;182.0;0.1766235976068475;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;200.0;0.1791860850811487;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;250.0;0.2167035087073652;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;300.0;0.2230545296000791;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;330.0;0.2195995245047269;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;365.0;0.1971545989174654;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;550.0;0.2052516236177522;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;640.0;0.232456031812312;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;730.0;0.2433264378162048;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;1000.0;0.210804160083074;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;1500.0;0.2202356561293893;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;2000.0;0.225675488337138;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;2250.0;0.2532129465631801;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;3000.0;0.2353731616011649;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;3182.0;0.2631964803253586;0.0053882;3.0773;1650.0;2.1762;52942000.0
29.0;3652.0;0.2301542255238992;0.0053882;3.0773;1650.0;2.1762;52942000.0
30.0;1.0;0.0;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;2.0;0.0022608700745166;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;7.0;0.0081883475743393;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;15.0;0.0135065388423718;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;21.0;0.0166461491398893;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;30.0;0.0218219316716011;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;45.0;0.0296167372229811;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;50.0;0.0313984610443821;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;60.0;0.0359401235490258;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;75.0;0.0397819268309972;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;90.0;0.0470231990120249;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;100.0;0.0491261932172611;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;125.0;0.0584522784532707;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;150.0;0.0639819834335783;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;182.0;0.0830117928014303;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;200.0;0.0744095208698227;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;250.0;0.0913408821049051;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;300.0;0.0984005804138298;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;330.0;0.0935963638185625;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;365.0;0.0943415440641389;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;550.0;0.1131942234267472;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;640.0;0.1129257084626081;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;730.0;0.1194789148185668;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;1000.0;0.1185836645158769;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;1500.0;0.1388535078708588;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;2000.0;0.1427339116391285;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;2250.0;0.1508978531772905;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;3000.0;0.1615723973038447;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;3182.0;0.1657459171757704;0.0094;7.9139;1800.0;2.0684;46513000.0
30.0;3652.0;0.168161841624186;0.0094;7.9139;1800.0;2.0684;46513000.0
