Site;Number Data Training;Number Global Data;MSE Test;R2 Test;Quality Metric;Quality Sum;P Real;P pred;H Real Preal;H Real Ppred
11.0;24;25;0.026935217989079836;-4.0325663089916555;nan;0;330.0;60.0;0.0959083060330537;0.033546352924242
