Site;SubCatch;Number Data Training;Number Global Data;MSE Test;R2 Test;Quality Metric;Quality Sum;P Real;P pred;H Real Preal;H Real Ppred
19;1;37;46;0.03565916445877168;0.2391349062131537;0.032454290828492396;0.032;30;45;0.085848031856365;0.1183023226848574
33;7;37;46;0.03565916445877168;0.2391349062131537;0;0.032;640;100;0.0999367057770983;0.0509830959635363
35;8;37;46;0.03565916445877168;0.2391349062131537;0.0;0.032;60;1000;0.003606225586501;0.003606225586501
37;3;37;46;0.03565916445877168;0.2391349062131537;0.0;0.032;75;100;0.00312831315743;0.00312831315743
37;9;37;46;0.03565916445877168;0.2391349062131537;0;0.032;100;75;0.0020697018210069;0.0020697018210069
38;5;37;46;0.03565916445877168;0.2391349062131537;0;0.032;100;75;0.0847013989890294;0.0029197750948896
38;6;37;46;0.03565916445877168;0.2391349062131537;0;0.032;75;75;0.0041158674944011;0.0041158674944011
39;2;37;46;0.03565916445877168;0.2391349062131537;0.0;0.032;60;100;0.0020502687752442;0.0020502687752442
39;5;37;46;0.03565916445877168;0.2391349062131537;0.0;0.032;60;100;0.0026740309056195;0.0026740309056195
