Quality Metric;Sum quality metric;Mean quality metric;Median quality metric;STD quality metric;Min quality metric;Max quality metric
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.202;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.059;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.017;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.059;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.099;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.044;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.102;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.129;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.15;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.206;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.125;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.34;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.069;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.098;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.236;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.113;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.596;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.146;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.073;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.167;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.083;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.321;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.051;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.18;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.098;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.086;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.059;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.091;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.148;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.044;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.089;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.102;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.225;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.194;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.139;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.126;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.089;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.02;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.239;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.315;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.02;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.213;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.112;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.098;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.165;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.033;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.059;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.194;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.086;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.094;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.098;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.091;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.017;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.285;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.203;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.102;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.069;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.017;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.203;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.251;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.113;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.154;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.148;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.237;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.033;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.129;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.148;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.125;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.091;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.102;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.089;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.102;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.051;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.098;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.086;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.102;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.125;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.281;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.139;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.146;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.251;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.285;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.073;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.239;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.126;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.106;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.093;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.059;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.125;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.018;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.094;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.239;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.059;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.194;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.091;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.083;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.112;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.135;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.149;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.035;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.125;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.039;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.107;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.148;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.13;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.126;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.192;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.148;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.088;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.098;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.492;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.044;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.112;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.112;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.11;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
