Quality Metric;Sum quality metric;Mean quality metric;Median quality metric;STD quality metric;Min quality metric;Max quality metric
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.321;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.099;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.091;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.192;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.225;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.516;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.035;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.082;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.095;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.098;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.192;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.389;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.019;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.192;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.167;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.102;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.025;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.382;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.093;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.102;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.338;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.121;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.117;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.083;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.225;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.099;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.125;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.091;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.126;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.148;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.194;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.213;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.156;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.086;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.059;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.148;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.192;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.018;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.128;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.219;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.102;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.099;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.202;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.188;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.128;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.099;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.192;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.046;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.302;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.125;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.321;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.091;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.051;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.086;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.194;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.083;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.017;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.094;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.274;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.239;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.271;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.069;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.315;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.093;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.126;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.167;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.091;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.152;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.239;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.099;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.051;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.11;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.15;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.082;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.129;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.064;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.271;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.086;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.073;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.202;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.019;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.194;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.192;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.088;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.032;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.126;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.074;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.083;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.017;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.202;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.308;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.098;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.239;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.099;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
1.094;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.272;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.112;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.246;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
-0.089;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.125;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.102;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.082;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.128;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.202;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.073;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.051;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.126;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.112;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.02;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.102;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.112;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.194;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.017;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.192;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
0.0;45.648;0.045647999999999994;0.0;0.10747544880576214;-0.096;1.442
