Quality Sum;Mean quality metric;Median quality metric;STD quality metric;Min quality metric;Max quality metric
0.065;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.063;0.09071;0.063;0.09908655761504685;0;0.409
0.063;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.296;0.09071;0.063;0.09908655761504685;0;0.409
0.214;0.09071;0.063;0.09908655761504685;0;0.409
0.063;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.311;0.09071;0.063;0.09908655761504685;0;0.409
0.063;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.409;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.128;0.09071;0.063;0.09908655761504685;0;0.409
0.065;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.181;0.09071;0.063;0.09908655761504685;0;0.409
0.128;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.353;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.191;0.09071;0.063;0.09908655761504685;0;0.409
0.277;0.09071;0.063;0.09908655761504685;0;0.409
0.062;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.157;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.062;0.09071;0.063;0.09908655761504685;0;0.409
0.353;0.09071;0.063;0.09908655761504685;0;0.409
0.099;0.09071;0.063;0.09908655761504685;0;0.409
0.115;0.09071;0.063;0.09908655761504685;0;0.409
0.154;0.09071;0.063;0.09908655761504685;0;0.409
0.214;0.09071;0.063;0.09908655761504685;0;0.409
0.062;0.09071;0.063;0.09908655761504685;0;0.409
0.062;0.09071;0.063;0.09908655761504685;0;0.409
0.164;0.09071;0.063;0.09908655761504685;0;0.409
0.062;0.09071;0.063;0.09908655761504685;0;0.409
0.128;0.09071;0.063;0.09908655761504685;0;0.409
0.161;0.09071;0.063;0.09908655761504685;0;0.409
0.065;0.09071;0.063;0.09908655761504685;0;0.409
0.256;0.09071;0.063;0.09908655761504685;0;0.409
0.283;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.128;0.09071;0.063;0.09908655761504685;0;0.409
0.065;0.09071;0.063;0.09908655761504685;0;0.409
0.063;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.227;0.09071;0.063;0.09908655761504685;0;0.409
0.062;0.09071;0.063;0.09908655761504685;0;0.409
0.311;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.063;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.162;0.09071;0.063;0.09908655761504685;0;0.409
0.168;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.065;0.09071;0.063;0.09908655761504685;0;0.409
0.099;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.171;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.063;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.181;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.128;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.168;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.178;0.09071;0.063;0.09908655761504685;0;0.409
0.063;0.09071;0.063;0.09908655761504685;0;0.409
0.065;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.063;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.063;0.09071;0.063;0.09908655761504685;0;0.409
0.065;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.161;0.09071;0.063;0.09908655761504685;0;0.409
0.065;0.09071;0.063;0.09908655761504685;0;0.409
0.099;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
0.065;0.09071;0.063;0.09908655761504685;0;0.409
0.115;0.09071;0.063;0.09908655761504685;0;0.409
0.214;0.09071;0.063;0.09908655761504685;0;0.409
0.062;0.09071;0.063;0.09908655761504685;0;0.409
0.277;0.09071;0.063;0.09908655761504685;0;0.409
0.063;0.09071;0.063;0.09908655761504685;0;0.409
0;0.09071;0.063;0.09908655761504685;0;0.409
